id,predicted_revenue
0,5519240.63
1,8277391.707
2,4439481.218
3,93387855.49
4,187508588.2
5,170380568.5
6,-1406721.485
7,338171489.3
8,-3357939.715
9,6217880.079
10,58019802.36
11,-17948616.65
12,189801672.4
13,120241909.2
14,-2687909.925
15,177405301.2
16,36534071.48
17,26111412.39
18,20047467.34
19,19006732.35
20,47590331.4
21,60456207.29
22,73176991
23,55009606.49
24,32663570.7
25,30062893.82
26,12953980.77
27,-2533205.289
28,17681268.45
29,-450099.3748
30,40375948.26
31,133437741.2
32,49442443.85
33,16450549.84
34,-6541300.993
35,-1202793.328
36,54483433.69
37,163773000.7
38,9314708.889
39,40586644.92
40,-6304686.273
41,42974624.09
42,178965889
43,17777673.64
44,6113721.509
45,1633572.463
46,11210288.48
47,-4228271.312
48,172182271.8
49,34286499.21
50,7977355.78
51,52617652.27
52,27737757.82
53,82131979.13
54,5914682.274
55,75033964.79
56,-12929203.51
57,69807891.44
58,65642278.08
59,11887188.6
60,54756868.23
61,113355.0439
62,209903762.1
63,393546617.8
64,51475765.25
65,15299493.77
66,7379605.242
67,155213260.1
68,74826460.42
69,382045574.2
70,30714893.46
71,60775263.81
72,8877032.07
73,6983974.588
74,33779351.01
75,98599781.7
76,17378420.59
77,-25262.69067
78,42772702.85
79,7919460.14
80,21030645.04
81,-20417750.25
82,-29537017.93
83,157781865.6
84,147482.4539
85,61039057.45
86,121397866.4
87,180693967.1
88,16032969.72
89,2324775.467
90,50687984.37
91,15522242.7
92,-7093894.307
93,103636288.3
94,62943734.43
95,-17680826.4
96,-15762798.62
97,30357271.56
98,290099295.9
99,-17120970.4
100,54606232.08
101,29360506.21
102,142227034.8
103,13645826.36
104,28099826.54
105,142230915.2
106,144482386.6
107,36823029.32
108,-3703274.968
109,-5567062.701
110,-13602901.54
111,-7808166.383
112,96830870.46
113,124277604.5
114,-3909636.788
115,23606566.97
116,67301981.84
117,4867778.978
118,9274916.58
119,84664718.67
120,26141074.68
121,121103083.3
122,88750747.38
123,-4327115.27
124,33578183.72
125,148133019.5
126,112728642.4
127,58434781.57
128,112858055.8
129,1672041.62
130,3403581.136
131,116429512.1
132,41471171.63
133,2484956.982
134,92758790.75
135,51771889.48
136,133041316.2
137,-3163968.568
138,-9928688.605
139,143330991.8
140,3065022.257
141,-3368700.252
142,94272218.65
143,86924191.1
144,51902384.06
145,134668208.4
146,110649368.1
147,475803427.6
148,90493701.46
149,-9403471.787
150,-27648122.57
151,19497372.83
152,8828764.299
153,209974020.1
154,46208601.09
155,-6141485.808
156,47588791.32
157,183616488.3
158,66313883.99
159,-13889446.56
160,37865911.85
161,22407062.34
162,8726958.897
163,-29753572.58
164,13124612.14
165,41435699.9
166,733627.3022
167,29143373.91
168,50299486.14
169,38642809.26
170,168676136.8
171,30167257.54
172,51804215.44
173,28373392.53
174,-7608822.043
175,-679567.5554
176,-11501273.2
177,32552518.2
178,44785959.33
179,-7633455.336
180,54100997.44
181,3564236.662
182,102071062.2
183,8217113.689
184,26498414.48
185,3938897.03
186,-7975582.406
187,48691152.42
188,215589119.7
189,36415963.89
190,769119163.9
191,50700439.85
192,-3696738.946
193,130330110.6
194,5198474.997
195,7554826.007
196,39169650.56
197,85336015.07
198,61584300.82
199,38937261.53
200,55106964.31
201,125693637.5
202,108464591.7
203,102030017.6
204,145338638.9
205,3177587.23
206,89683912.62
207,-8607870.319
208,200962419.2
209,123357166.9
210,32286844.57
211,30501824.36
212,1030405.346
213,43647337.39
214,19868200.94
215,-105605.6219
216,43789262.37
217,23616223.4
218,-11725645.96
219,-28168870.25
220,318302115.8
221,122743647.7
222,37772226.9
223,136826831.1
224,5560731.196
225,17424443.46
226,-350090.0473
227,188948052.2
228,-5895025.249
229,33915125.83
230,-1889154.809
231,-14396898.71
232,8845658.118
233,-5332072.393
234,69776197.41
235,63767798.53
236,64327346.16
237,149478.0187
238,166390933.5
239,40872941.95
240,429675.736
241,-319704.9706
242,381525863
243,46790987.96
244,355460554.4
245,-14152812.79
246,14495225.71
247,17044549.6
248,-4955222.571
249,55738778.1
250,3434504.729
251,10829933.51
252,220434966
253,162586585.8
254,-3898108.671
255,69592338.48
256,24868380.67
257,-21517279.38
258,3159415.321
259,11930684.83
260,48459509.61
261,74203456.37
262,10058717.1
263,199526178.4
264,25607308.08
265,31988489.1
266,13093079.08
267,104818945.6
268,33618466.97
269,54273104.88
270,29046216.85
271,104258906.6
272,6438765.351
273,40678921.63
274,37111317.09
275,10009917
276,-2374783.789
277,88342050.52
278,122023203
279,-5167137.404
280,19974053.02
281,42452383.26
282,34849287.96
283,17816367.62
284,49688207.38
285,2452476.221
286,10564257.46
287,-23887217.6
288,240126160.4
289,70048624.85
290,-725787.4471
291,-22199701.91
292,-69163.40279
293,-9743399.107
294,66770866.45
295,-15220864.61
296,76821753.3
297,237484372.9
298,-16375048.11
299,73069066.8
300,3079172.561
301,47153124.17
302,57438671.97
303,-37406705.62
304,16736452.63
305,317751762.6
306,-8960324.153
307,73045793.45
308,131895576.6
309,478027126.4
310,16383828.79
311,180006742.3
312,187987805.9
313,115567600.2
314,-24640496.2
315,-5107108.903
316,9921625.905
317,552659163.8
318,8689195.331
319,30607587.82
320,100991231.3
321,-14276285.23
322,30805290.34
323,10493555.77
324,17774693.29
325,202455588.4
326,104184658.1
327,304972534.7
328,93075100.59
329,12873992.91
330,24557722.57
331,9693673.797
332,29360787.8
333,16751183.62
334,12826482.41
335,112459591.9
336,38878.77422
337,30353422.74
338,73125008.15
339,-11004468.54
340,28511254.48
341,190866899.8
342,184106304.8
343,101556741
344,51753886.74
345,170665266.2
346,135458784.2
347,41526416.21
348,21325403.75
349,-7232476.375
350,49778996.98
351,21087664.17
352,34093329.87
353,-12616924.68
354,2585094.779
355,-14307601.29
356,65982802.05
357,-15245675.43
358,89095941.93
359,28576261.39
360,-1848496.17
361,45430991.62
362,28363540.31
363,8145165.066
364,265958337.6
365,113614107.7
366,-10770781.6
367,10256215.51
368,-21224714.16
369,135257857.7
370,-2832318.757
371,144036092.8
372,85503757.37
373,-25821715.35
374,-12104709.55
375,-9019440.421
376,212190670.5
377,54805837.36
378,-7485729.819
379,-803838.6186
380,25467350.29
381,65837408.5
382,7726237.315
383,85477662.46
384,13364743.59
385,691439.7362
386,145022907.9
387,-426252.4673
388,10770669.19
389,127521595.5
390,62471701.04
391,42154994.78
392,-4552117.645
393,24106626.31
394,88325758.07
395,-19192232.31
396,56237569.39
397,55053582.38
398,229773508.4
399,56147149.62
400,15931193.65
401,5175095.217
402,-110622.1979
403,51880790.73
404,-10916128.96
405,70653151.71
406,28833283.03
407,93636045.54
408,78446190.23
409,18052287.51
410,-5965428.355
411,-6402490.079
412,9473747.016
413,20551896.61
414,57408171.46
415,73411079.11
416,316489620.6
417,34084422.79
418,7820488.372
419,-414431.3159
420,-10644712.01
421,362424.9503
422,-15597816.34
423,167617437.4
424,5892258.395
425,-9690174.114
426,61130459.26
427,10747236.61
428,-28533314.05
429,13641769.86
430,6921646.187
431,15169255.45
432,84263020.87
433,-12122665.89
434,45895541.4
435,60885478.24
436,-11992077.64
437,47571817.85
438,27496392.74
439,380147247.9
440,-8514982.295
441,217420388.7
442,43536545.58
443,88687231
444,185511514.1
445,60442171.7
446,-3308347.993
447,2358164.869
448,158092501.8
449,11656126.26
450,-6866017.015
451,34285147.24
452,60715720.8
453,32653349.33
454,-7200140.439
455,-11670685.54
456,2414144.394
457,76665608.38
458,73008837.14
459,-4671240.594
460,-10389422.41
461,-13640881.64
462,45771625.11
463,359687535.3
464,130071643.3
465,6910958.869
466,24654838.6
467,41264320.72
468,38463044.63
469,33084552.41
470,16687818.96
471,1441990.468
472,212557952.2
473,577553.268
474,-9539507.836
475,-7876366.714
476,93428904.35
477,75519241.37
478,46698594.1
479,29248047.5
480,44288427.25
481,-19049794.68
482,684089301.9
483,55816364.5
484,24358412.34
485,-19825793.45
486,7262685.328
487,50357177.59
488,87621827.25
489,18346674.33
490,115948488.1
491,-3584866.236
492,76498419.27
493,80799927.33
494,14047987.88
495,-6429994.651
496,8017716.441
497,-17585731.65
498,13482263.84
499,-19247128.58
500,79213267.23
501,-3318112.817
502,184838660.4
503,322795888.2
504,5661278.54
505,437319174.9
506,241276453.9
507,29593988.81
508,4563986.257
509,114935985
510,16745118.37
511,506272097.5
512,21656243.21
513,160961314.7
514,20000060.16
515,49961401.59
516,103193946
517,52020938.47
518,87628375.41
519,151542641.4
520,-24565842.11
521,47201508.82
522,27057422.97
523,-13731288.91
524,17225424.19
525,33422033.11
526,2998400.219
527,-22549831.27
528,280710340.4
529,-20322335.85
530,3861032.5
531,-19175454.21
532,7084535.725
533,20711026.43
534,-9660138.731
535,214541633.5
536,140351498.9
537,20624351.67
538,-26317585.82
539,60646433.32
540,-1941044.814
541,22407988.76
542,-19703223.02
543,2813543.823
544,506622061.2
545,-3551164.408
546,11470686.02
547,111786478.3
548,48811457.27
549,192766070.8
550,193482909.1
551,141174201.1
552,25104913.98
553,14018223.12
554,166431519.6
555,-19296834.03
556,102153749.2
557,-15383794.97
558,-10342186.04
559,-10079287.9
560,-14315064.24
561,-23196192
562,22414697.09
563,16696464.76
564,97138235.95
565,692375970.3
566,526772307.8
567,19296762.38
568,16713333.57
569,81382914.86
570,162372525.3
571,95303918.27
572,12394134
573,-17692322.62
574,55416874.83
575,-5819473.805
576,73657040.52
577,90827356.01
578,215226819.6
579,-3502647.797
580,-26802366.03
581,290866862.4
582,121516070.3
583,-165527.661
584,128946620.2
585,82603044.04
586,16138203.26
587,9270488.139
588,-7190962.027
589,4289921.497
590,156279752.1
591,321245597.3
592,61756888.07
593,4060712.753
594,-7999269.495
595,154255094.9
596,268117844.2
597,31727573.9
598,181979342.6
599,34503231.13
